Date,Category,Amount,Payment_Method,Description
2026-01-01,Food,250,UPI,Lunch
2026-01-02,Travel,120,Card,Bus Ticket
2026-01-03,Shopping,1500,UPI,Clothes
2026-01-04,Bills,800,Net Banking,Electricity Bill
2026-01-05,Education,500,UPI,Course Purchase
2026-01-06,Food,300,Cash,Dinner
2026-01-07,Entertainment,450,UPI,Movie
2026-01-08,Travel,200,Cash,Auto Fare
2026-01-09,Food,350,Card,Groceries
2026-01-10,Shopping,2200,UPI,Shoes
2026-01-11,Bills,1200,Net Banking,Internet Bill
2026-01-12,Education,1000,UPI,Books
2026-01-13,Food,280,Cash,Breakfast
2026-01-14,Entertainment,600,Card,Concert Ticket
2026-01-15,Travel,150,UPI,Metro